tran_id,store_id,member_id,tran_dt
2020-04-15T19:59:03.195519_340_1,2,1250,2020-08-25
2020-04-15T19:59:03.195519_340_2,2,1250,2021-08-25
2020-04-15T19:59:03.195519_341,1,1335,2019-08-25
2020-04-15T19:59:03.195519_341_1,1,1335,2020-08-25
2020-04-15T19:59:03.195519_341_2,1,1335,2021-08-25
2020-04-15T19:59:03.195519_342,2,1568,2019-08-25
2020-04-15T19:59:03.195519_342_1,2,1568,2020-08-25
2020-04-15T19:59:03.195519_342_2,2,1568,2021-08-25
2020-04-15T19:59:03.195519_343,2,1250,2019-08-25
2020-04-15T19:59:03.195519_343_1,2,1250,2020-08-25
2020-04-15T19:59:03.195519_343_2,2,1250,2021-08-25
2020-04-15T19:59:03.195519_344,2,1855,2019-08-25
2020-04-15T19:59:03.195519_344_1,2,1855,2020-08-25
2020-04-15T19:59:03.195519_344_2,2,1855,2021-08-25
2020-04-15T19:59:03.195519_345,3,1010,2019-08-25
2020-04-15T19:59:03.195519_345_1,3,1010,2020-08-25
2020-04-15T19:59:03.195519_345_2,3,1010,2021-08-25
2020-04-15T19:59:03.195519_346,2,1632,2019-08-26
2020-04-15T19:59:03.195519_346_1,2,1632,2020-08-26
2020-04-15T19:59:03.195519_346_2,2,1632,2021-08-26
2020-04-15T19:59:03.195519_347,2,1101,2019-08-26
2020-04-15T19:59:03.195519_347_1,2,1101,2020-08-26
2020-04-15T19:59:03.195519_347_2,2,1101,2021-08-26
2020-04-15T19:59:03.195519_348,3,1540,2019-08-26
2020-04-15T19:59:03.195519_348_1,3,1540,2020-08-26
2020-04-15T19:59:03.195519_348_2,3,1540,2021-08-26
2020-04-15T19:59:03.195519_349,2,1997,2019-08-26
2020-04-15T19:59:03.195519_349_1,2,1997,2020-08-26
2020-04-15T19:59:03.195519_349_2,2,1997,2021-08-26
2020-04-15T19:59:03.195519_350,3,1942,2019-08-26
2020-04-15T19:59:03.195519_350_1,3,1942,2020-08-26
2020-04-15T19:59:03.195519_350_2,3,1942,2021-08-26
2020-04-15T19:59:03.195519_351,2,1595,2019-08-26
2020-04-15T19:59:03.195519_351_1,2,1595,2020-08-26
2020-04-15T19:59:03.195519_351_2,2,1595,2021-08-26
2020-04-15T19:59:03.195519_352,2,1361,2019-08-26
2020-04-15T19:59:03.195519_352_1,2,1361,2020-08-26
2020-04-15T19:59:03.195519_352_2,2,1361,2021-08-26
2020-04-15T19:59:03.195519_353,2,1706,2019-08-26
2020-04-15T19:59:03.195519_353_1,2,1706,2020-08-26
2020-04-15T19:59:03.195519_353_2,2,1706,2021-08-26
2020-04-15T19:59:03.195519_354,2,1513,2019-08-26
2020-04-15T19:59:03.195519_354_1,2,1513,2020-08-26
2020-04-15T19:59:03.195519_354_2,2,1513,2021-08-26
2020-04-15T19:59:03.195519_355,1,1277,2019-08-26
2020-04-15T19:59:03.195519_355_1,1,1277,2020-08-26
2020-04-15T19:59:03.195519_355_2,1,1277,2021-08-26
2020-04-15T19:59:03.195519_356,2,1194,2019-08-26
2020-04-15T19:59:03.195519_356_1,2,1194,2020-08-26
2020-04-15T19:59:03.195519_356_2,2,1194,2021-08-26
2020-04-15T19:59:03.195519_357,3,1251,2019-08-26
2020-04-15T19:59:03.195519_357_1,3,1251,2020-08-26
2020-04-15T19:59:03.195519_357_2,3,1251,2021-08-26
2020-04-15T19:59:03.195519_358,3,1414,2019-08-27
2020-04-15T19:59:03.195519_358_1,3,1414,2020-08-27
2020-04-15T19:59:03.195519_358_2,3,1414,2021-08-27
2020-04-15T19:59:03.195519_359,3,1289,2019-08-27
2020-04-15T19:59:03.195519_359_1,3,1289,2020-08-27
2020-04-15T19:59:03.195519_359_2,3,1289,2021-08-27
2020-04-15T19:59:03.195519_360,2,1294,2019-08-27
2020-04-15T19:59:03.195519_360_1,2,1294,2020-08-27
2020-04-15T19:59:03.195519_360_2,2,1294,2021-08-27
2020-04-15T19:59:03.195519_361,1,1765,2019-08-27
2020-04-15T19:59:03.195519_361_1,1,1765,2020-08-27
2020-04-15T19:59:03.195519_361_2,1,1765,2021-08-27
2020-04-15T19:59:03.195519_362,1,1620,2019-08-27
2020-04-15T19:59:03.195519_362_1,1,1620,2020-08-27
2020-04-15T19:59:03.195519_362_2,1,1620,2021-08-27
2020-04-15T19:59:03.195519_363,1,1165,2019-08-27
2020-04-15T19:59:03.195519_363_1,1,1165,2020-08-27
2020-04-15T19:59:03.195519_363_2,1,1165,2021-08-27
2020-04-15T19:59:03.195519_364,2,1570,2019-08-27
2020-04-15T19:59:03.195519_364_1,2,1570,2020-08-27
2020-04-15T19:59:03.195519_364_2,2,1570,2021-08-27
2020-04-15T19:59:03.195519_365,2,1923,2019-08-27
2020-04-15T19:59:03.195519_365_1,2,1923,2020-08-27
2020-04-15T19:59:03.195519_365_2,2,1923,2021-08-27
2020-04-15T19:59:03.195519_366,1,1884,2019-08-27
2020-04-15T19:59:03.195519_366_1,1,1884,2020-08-27
2020-04-15T19:59:03.195519_366_2,1,1884,2021-08-27
2020-04-15T19:59:03.195519_367,2,1511,2019-08-27
2020-04-15T19:59:03.195519_367_1,2,1511,2020-08-27
2020-04-15T19:59:03.195519_367_2,2,1511,2021-08-27
2020-04-15T19:59:03.195519_368,1,1487,2019-08-27
2020-04-15T19:59:03.195519_368_1,1,1487,2020-08-27
2020-04-15T19:59:03.195519_368_2,1,1487,2021-08-27
2020-04-15T19:59:03.195519_369,3,1030,2019-08-28
2020-04-15T19:59:03.195519_369_1,3,1030,2020-08-28
2020-04-15T19:59:03.195519_369_2,3,1030,2021-08-28
2020-04-15T19:59:03.195519_370,1,1855,2019-08-28
2020-04-15T19:59:03.195519_370_1,1,1855,2020-08-28
2020-04-15T19:59:03.195519_370_2,1,1855,2021-08-28
2020-04-15T19:59:03.196516_371,2,1650,2019-08-28
2020-04-15T19:59:03.196516_371_1,2,1650,2020-08-28
2020-04-15T19:59:03.196516_371_2,2,1650,2021-08-28
2020-04-15T19:59:03.196516_372,2,1385,2019-08-28
2020-04-15T19:59:03.196516_372_1,2,1385,2020-08-28
2020-04-15T19:59:03.196516_372_2,2,1385,2021-08-28
2020-04-15T19:59:03.196516_373,2,1074,2019-08-28
2020-04-15T19:59:03.196516_373_1,2,1074,2020-08-28
2020-04-15T19:59:03.196516_373_2,2,1074,2021-08-28
2020-04-15T19:59:03.196516_374,1,1761,2019-08-28
2020-04-15T19:59:03.196516_374_1,1,1761,2020-08-28
2020-04-15T19:59:03.196516_374_2,1,1761,2021-08-28
2020-04-15T19:59:03.196516_375,2,1013,2019-08-28
2020-04-15T19:59:03.196516_375_1,2,1013,2020-08-28
2020-04-15T19:59:03.196516_375_2,2,1013,2021-08-28
2020-04-15T19:59:03.196516_376,1,1164,2019-08-29
2020-04-15T19:59:03.196516_376_1,1,1164,2020-08-29
2020-04-15T19:59:03.196516_376_2,1,1164,2021-08-29
2020-04-15T19:59:03.196516_377,2,1972,2019-08-29
2020-04-15T19:59:03.196516_377_1,2,1972,2020-08-29
2020-04-15T19:59:03.196516_377_2,2,1972,2021-08-29
2020-04-15T19:59:03.196516_378,1,1272,2019-08-29
2020-04-15T19:59:03.196516_378_1,1,1272,2020-08-29
2020-04-15T19:59:03.196516_378_2,1,1272,2021-08-29
2020-04-15T19:59:03.196516_379,2,1580,2019-08-29
2020-04-15T19:59:03.196516_379_1,2,1580,2020-08-29
2020-04-15T19:59:03.196516_379_2,2,1580,2021-08-29
2020-04-15T19:59:03.196516_380,2,1010,2019-08-29
2020-04-15T19:59:03.196516_380_1,2,1010,2020-08-29
2020-04-15T19:59:03.196516_380_2,2,1010,2021-08-29
2020-04-15T19:59:03.196516_381,1,1522,2019-08-29
2020-04-15T19:59:03.196516_381_1,1,1522,2020-08-29
2020-04-15T19:59:03.196516_381_2,1,1522,2021-08-29
2020-04-15T19:59:03.196516_382,2,1928,2019-08-29
2020-04-15T19:59:03.196516_382_1,2,1928,2020-08-29
2020-04-15T19:59:03.196516_382_2,2,1928,2021-08-29
2020-04-15T19:59:03.196516_383,3,1366,2019-08-29
2020-04-15T19:59:03.196516_383_1,3,1366,2020-08-29
2020-04-15T19:59:03.196516_383_2,3,1366,2021-08-29
2020-04-15T19:59:03.196516_384,1,1701,2019-08-29
2020-04-15T19:59:03.196516_384_1,1,1701,2020-08-29
2020-04-15T19:59:03.196516_384_2,1,1701,2021-08-29
2020-04-15T19:59:03.196516_385,3,1061,2019-08-29
2020-04-15T19:59:03.196516_385_1,3,1061,2020-08-29
2020-04-15T19:59:03.196516_385_2,3,1061,2021-08-29
2020-04-15T19:59:03.196516_386,3,1856,2019-08-29
2020-04-15T19:59:03.196516_386_1,3,1856,2020-08-29
2020-04-15T19:59:03.196516_386_2,3,1856,2021-08-29
2020-04-15T19:59:03.196516_387,1,1865,2019-08-29
2020-04-15T19:59:03.196516_387_1,1,1865,2020-08-29
2020-04-15T19:59:03.196516_387_2,1,1865,2021-08-29
2020-04-15T19:59:03.196516_388,3,1684,2019-08-30
2020-04-15T19:59:03.196516_388_1,3,1684,2020-08-30
2020-04-15T19:59:03.196516_388_2,3,1684,2021-08-30
2020-04-15T19:59:03.196516_389,2,1589,2019-08-30
2020-04-15T19:59:03.196516_389_1,2,1589,2020-08-30
2020-04-15T19:59:03.196516_389_2,2,1589,2021-08-30
2020-04-15T19:59:03.196516_390,1,1973,2019-08-30
2020-04-15T19:59:03.196516_390_1,1,1973,2020-08-30
2020-04-15T19:59:03.196516_390_2,1,1973,2021-08-30
2020-04-15T19:59:03.196516_391,1,1292,2019-08-30
2020-04-15T19:59:03.196516_391_1,1,1292,2020-08-30
2020-04-15T19:59:03.196516_391_2,1,1292,2021-08-30
2020-04-15T19:59:03.196516_392,1,1898,2019-08-30
2020-04-15T19:59:03.196516_392_1,1,1898,2020-08-30
2020-04-15T19:59:03.196516_392_2,1,1898,2021-08-30
2020-04-15T19:59:03.196516_393,1,1307,2019-08-30
2020-04-15T19:59:03.196516_393_1,1,1307,2020-08-30
2020-04-15T19:59:03.196516_393_2,1,1307,2021-08-30
2020-04-15T19:59:03.196516_394,2,1506,2019-08-30
2020-04-15T19:59:03.196516_394_1,2,1506,2020-08-30
2020-04-15T19:59:03.196516_394_2,2,1506,2021-08-30
2020-04-15T19:59:03.196516_395,1,1234,2019-08-31
2020-04-15T19:59:03.196516_395_1,1,1234,2020-08-31
2020-04-15T19:59:03.196516_395_2,1,1234,2021-08-31
2020-04-15T19:59:03.196516_396,1,1487,2019-08-31
2020-04-15T19:59:03.196516_396_1,1,1487,2020-08-31
2020-04-15T19:59:03.196516_396_2,1,1487,2021-08-31
2020-04-15T19:59:03.196516_397,1,1289,2019-08-31
2020-04-15T19:59:03.196516_397_1,1,1289,2020-08-31
2020-04-15T19:59:03.196516_397_2,1,1289,2021-08-31
2020-04-15T19:59:03.196516_398,3,1207,2019-08-31
2020-04-15T19:59:03.196516_398_1,3,1207,2020-08-31
2020-04-15T19:59:03.196516_398_2,3,1207,2021-08-31
2020-04-15T19:59:03.196516_399,1,1277,2019-08-31
2020-04-15T19:59:03.196516_399_1,1,1277,2020-08-31
2020-04-15T19:59:03.196516_399_2,1,1277,2021-08-31
2020-04-15T19:59:03.196516_400,2,1142,2019-08-31
2020-04-15T19:59:03.196516_400_1,2,1142,2020-08-31
2020-04-15T19:59:03.196516_400_2,2,1142,2021-08-31
2020-04-15T19:59:03.196516_401,3,1898,2019-08-31
2020-04-15T19:59:03.196516_401_1,3,1898,2020-08-31
2020-04-15T19:59:03.196516_401_2,3,1898,2021-08-31
2020-04-15T19:59:03.196516_402,1,1310,2019-08-31
2020-04-15T19:59:03.196516_402_1,1,1310,2020-08-31
2020-04-15T19:59:03.196516_402_2,1,1310,2021-08-31
2020-04-15T19:59:03.196516_403,3,1701,2019-08-31
2020-04-15T19:59:03.196516_403_1,3,1701,2020-08-31
2020-04-15T19:59:03.196516_403_2,3,1701,2021-08-31
2020-04-15T19:59:03.196516_404,2,1367,2019-08-31
2020-04-15T19:59:03.196516_404_1,2,1367,2020-08-31
2020-04-15T19:59:03.196516_404_2,2,1367,2021-08-31
2020-04-15T19:59:03.196516_405,1,1250,2019-08-31
2020-04-15T19:59:03.196516_405_1,1,1250,2020-08-31
2020-04-15T19:59:03.196516_405_2,1,1250,2021-08-31
2020-04-15T19:59:03.196516_406,3,1367,2019-08-31
2020-04-15T19:59:03.196516_406_1,3,1367,2020-08-31
2020-04-15T19:59:03.196516_406_2,3,1367,2021-08-31
2020-04-15T19:59:03.196516_407,1,1570,2019-08-31
2020-04-15T19:59:03.196516_407_1,1,1570,2020-08-31
2020-04-15T19:59:03.196516_407_2,1,1570,2021-08-31
2020-04-15T19:59:03.196516_408,1,1422,2019-08-31
2020-04-15T19:59:03.196516_408_1,1,1422,2020-08-31
2020-04-15T19:59:03.196516_408_2,1,1422,2021-08-31
2020-04-15T19:59:03.196516_409,2,1761,2019-08-31
2020-04-15T19:59:03.196516_409_1,2,1761,2020-08-31
2020-04-15T19:59:03.196516_409_2,2,1761,2021-08-31
2020-04-15T19:59:03.196516_410,3,1487,2019-08-31
2020-04-15T19:59:03.196516_410_1,3,1487,2020-08-31
2020-04-15T19:59:03.196516_410_2,3,1487,2021-08-31
2020-04-15T19:59:03.196516_411,2,1489,2019-08-31
2020-04-15T19:59:03.196516_411_1,2,1489,2020-08-31
2020-04-15T19:59:03.196516_411_2,2,1489,2021-08-31
2020-04-15T19:59:03.196516_412,3,1684,2019-08-31
2020-04-15T19:59:03.196516_412_1,3,1684,2020-08-31
2020-04-15T19:59:03.196516_412_2,3,1684,2021-08-31
2020-04-15T19:59:03.196516_413,1,1289,2019-08-31
2020-04-15T19:59:03.196516_413_1,1,1289,2020-08-31
2020-04-15T19:59:03.196516_413_2,1,1289,2021-08-31
2020-04-15T19:59:03.196516_414,3,1307,2019-08-31
2020-04-15T19:59:03.196516_414_1,3,1307,2020-08-31
2020-04-15T19:59:03.196516_414_2,3,1307,2021-08-31
2020-04-15T19:59:03.196516_415,1,1232,2019-08-31
2020-04-15T19:59:03.196516_415_1,1,1232,2020-08-31
2020-04-15T19:59:03.196516_415_2,1,1232,2021-08-31
2020-04-15T19:59:03.196516_416,3,1422,2019-08-31
2020-04-15T19:59:03.196516_416_1,3,1422,2020-08-31
2020-04-15T19:59:03.196516_416_2,3,1422,2021-08-31
2020-04-15T19:59:03.196516_417,1,1385,2019-08-31
2020-04-15T19:59:03.196516_417_1,1,1385,2020-08-31
2020-04-15T19:59:03.196516_417_2,1,1385,2021-08-31
2020-04-15T19:59:10.986108_0,2,1511,2019-09-01
2020-04-15T19:59:10.986108_0_1,2,1511,2020-09-01
2020-04-15T19:59:10.986108_0_2,2,1511,2021-09-01
2020-04-15T19:59:10.986108_1,3,1886,2019-09-01
2020-04-15T19:59:10.986108_1_1,3,1886,2020-09-01
2020-04-15T19:59:10.986108_1_2,3,1886,2021-09-01
2020-04-15T19:59:10.986108_10,3,1413,2019-09-01
2020-04-15T19:59:10.986108_10_1,3,1413,2020-09-01
2020-04-15T19:59:10.986108_10_2,3,1413,2021-09-01
2020-04-15T19:59:10.986108_11,1,1721,2019-09-01
2020-04-15T19:59:10.986108_11_1,1,1721,2020-09-01
2020-04-15T19:59:10.986108_11_2,1,1721,2021-09-01
2020-04-15T19:59:10.986108_12,1,1487,2019-09-01
2020-04-15T19:59:10.986108_12_1,1,1487,2020-09-01
2020-04-15T19:59:10.986108_12_2,1,1487,2021-09-01
2020-04-15T19:59:10.986108_13,3,1509,2019-09-01
2020-04-15T19:59:10.986108_13_1,3,1509,2020-09-01
2020-04-15T19:59:10.986108_13_2,3,1509,2021-09-01
2020-04-15T19:59:10.986108_14,1,1307,2019-09-01
2020-04-15T19:59:10.986108_14_1,1,1307,2020-09-01
2020-04-15T19:59:10.986108_14_2,1,1307,2021-09-01
2020-04-15T19:59:10.986108_15,2,1361,2019-09-01
2020-04-15T19:59:10.986108_15_1,2,1361,2020-09-01
2020-04-15T19:59:10.986108_15_2,2,1361,2021-09-01
2020-04-15T19:59:10.986108_16,2,1520,2019-09-01
2020-04-15T19:59:10.986108_16_1,2,1520,2020-09-01
2020-04-15T19:59:10.986108_16_2,2,1520,2021-09-01
2020-04-15T19:59:10.986108_17,3,1013,2019-09-01
2020-04-15T19:59:10.986108_17_1,3,1013,2020-09-01
2020-04-15T19:59:10.986108_17_2,3,1013,2021-09-01
2020-04-15T19:59:10.986108_18,2,1798,2019-09-01
2020-04-15T19:59:10.986108_18_1,2,1798,2020-09-01
2020-04-15T19:59:10.986108_18_2,2,1798,2021-09-01
2020-04-15T19:59:10.986108_19,1,1164,2019-09-01
2020-04-15T19:59:10.986108_19_1,1,1164,2020-09-01
2020-04-15T19:59:10.986108_19_2,1,1164,2021-09-01
2020-04-15T19:59:10.986108_2,3,1513,2019-09-01
2020-04-15T19:59:10.986108_2_1,3,1513,2020-09-01
2020-04-15T19:59:10.986108_2_2,3,1513,2021-09-01
2020-04-15T19:59:10.986108_20,2,1540,2019-09-01
2020-04-15T19:59:10.986108_20_1,2,1540,2020-09-01
2020-04-15T19:59:10.986108_20_2,2,1540,2021-09-01
2020-04-15T19:59:10.986108_21,2,1298,2019-09-01
2020-04-15T19:59:10.986108_21_1,2,1298,2020-09-01
2020-04-15T19:59:10.986108_21_2,2,1298,2021-09-01
2020-04-15T19:59:10.986108_22,3,1335,2019-09-01
2020-04-15T19:59:10.986108_22_1,3,1335,2020-09-01
2020-04-15T19:59:10.986108_22_2,3,1335,2021-09-01
2020-04-15T19:59:10.986108_23,3,1898,2019-09-02
2020-04-15T19:59:10.986108_23_1,3,1898,2020-09-02
2020-04-15T19:59:10.986108_23_2,3,1898,2021-09-02
2020-04-15T19:59:10.986108_24,2,1856,2019-09-02
2020-04-15T19:59:10.986108_24_1,2,1856,2020-09-02
2020-04-15T19:59:10.986108_24_2,2,1856,2021-09-02
2020-04-15T19:59:10.986108_25,3,1142,2019-09-02
2020-04-15T19:59:10.986108_25_1,3,1142,2020-09-02
2020-04-15T19:59:10.986108_25_2,3,1142,2021-09-02
2020-04-15T19:59:10.986108_26,2,1489,2019-09-02
2020-04-15T19:59:10.986108_26_1,2,1489,2020-09-02
2020-04-15T19:59:10.986108_26_2,2,1489,2021-09-02
2020-04-15T19:59:10.986108_27,1,1520,2019-09-02
2020-04-15T19:59:10.986108_27_1,1,1520,2020-09-02
2020-04-15T19:59:10.986108_27_2,1,1520,2021-09-02
2020-04-15T19:59:10.986108_28,2,1010,2019-09-02
2020-04-15T19:59:10.986108_28_1,2,1010,2020-09-02
2020-04-15T19:59:10.986108_28_2,2,1010,2021-09-02
2020-04-15T19:59:10.986108_29,1,1636,2019-09-02
2020-04-15T19:59:10.986108_29_1,1,1636,2020-09-02
2020-04-15T19:59:10.986108_29_2,1,1636,2021-09-02
2020-04-15T19:59:10.986108_3,3,1346,2019-09-01
2020-04-15T19:59:10.986108_3_1,3,1346,2020-09-01
2020-04-15T19:59:10.986108_3_2,3,1346,2021-09-01
2020-04-15T19:59:10.986108_30,3,1923,2019-09-02
2020-04-15T19:59:10.986108_30_1,3,1923,2020-09-02
2020-04-15T19:59:10.986108_30_2,3,1923,2021-09-02
2020-04-15T19:59:10.986108_31,3,1361,2019-09-02
2020-04-15T19:59:10.986108_31_1,3,1361,2020-09-02
2020-04-15T19:59:10.986108_31_2,3,1361,2021-09-02
2020-04-15T19:59:10.986108_32,2,1452,2019-09-03
2020-04-15T19:59:10.986108_32_1,2,1452,2020-09-03
2020-04-15T19:59:10.986108_32_2,2,1452,2021-09-03
2020-04-15T19:59:10.986108_33,3,1336,2019-09-03
2020-04-15T19:59:10.986108_33_1,3,1336,2020-09-03
2020-04-15T19:59:10.986108_33_2,3,1336,2021-09-03
2020-04-15T19:59:10.986108_34,2,1310,2019-09-03
2020-04-15T19:59:10.986108_34_1,2,1310,2020-09-03
2020-04-15T19:59:10.986108_34_2,2,1310,2021-09-03
2020-04-15T19:59:10.986108_35,3,1335,2019-09-03
2020-04-15T19:59:10.986108_35_1,3,1335,2020-09-03
2020-04-15T19:59:10.986108_35_2,3,1335,2021-09-03
2020-04-15T19:59:10.986108_36,3,1765,2019-09-03
2020-04-15T19:59:10.986108_36_1,3,1765,2020-09-03
2020-04-15T19:59:10.986108_36_2,3,1765,2021-09-03
2020-04-15T19:59:10.986108_37,2,1509,2019-09-03
2020-04-15T19:59:10.986108_37_1,2,1509,2020-09-03
2020-04-15T19:59:10.986108_37_2,2,1509,2021-09-03
2020-04-15T19:59:10.986108_38,2,1402,2019-09-03
2020-04-15T19:59:10.986108_38_1,2,1402,2020-09-03
2020-04-15T19:59:10.986108_38_2,2,1402,2021-09-03
2020-04-15T19:59:10.986108_39,1,1289,2019-09-03
2020-04-15T19:59:10.986108_39_1,1,1289,2020-09-03
2020-04-15T19:59:10.986108_39_2,1,1289,2021-09-03
2020-04-15T19:59:10.986108_4,3,1765,2019-09-01
2020-04-15T19:59:10.986108_4_1,3,1765,2020-09-01
2020-04-15T19:59:10.986108_4_2,3,1765,2021-09-01
2020-04-15T19:59:10.986108_40,3,1333,2019-09-03
2020-04-15T19:59:10.986108_40_1,3,1333,2020-09-03
2020-04-15T19:59:10.986108_40_2,3,1333,2021-09-03
2020-04-15T19:59:10.986108_41,1,1650,2019-09-04
2020-04-15T19:59:10.986108_41_1,1,1650,2020-09-04
2020-04-15T19:59:10.986108_41_2,1,1650,2021-09-04
2020-04-15T19:59:10.986108_42,3,1101,2019-09-04
2020-04-15T19:59:10.986108_42_1,3,1101,2020-09-04
2020-04-15T19:59:10.986108_42_2,3,1101,2021-09-04
2020-04-15T19:59:10.986108_43,2,1282,2019-09-04
2020-04-15T19:59:10.986108_43_1,2,1282,2020-09-04
2020-04-15T19:59:10.986108_43_2,2,1282,2021-09-04
2020-04-15T19:59:10.986108_5,3,1222,2019-09-01
2020-04-15T19:59:10.986108_5_1,3,1222,2020-09-01
2020-04-15T19:59:10.986108_5_2,3,1222,2021-09-01
2020-04-15T19:59:10.986108_6,1,1792,2019-09-01
2020-04-15T19:59:10.986108_6_1,1,1792,2020-09-01
2020-04-15T19:59:10.986108_6_2,1,1792,2021-09-01
2020-04-15T19:59:10.986108_7,3,1513,2019-09-01
2020-04-15T19:59:10.986108_7_1,3,1513,2020-09-01
2020-04-15T19:59:10.986108_7_2,3,1513,2021-09-01
2020-04-15T19:59:10.986108_8,1,1650,2019-09-01
2020-04-15T19:59:10.986108_8_1,1,1650,2020-09-01
2020-04-15T19:59:10.986108_8_2,1,1650,2021-09-01
2020-04-15T19:59:10.986108_9,3,1422,2019-09-01
2020-04-15T19:59:10.986108_9_1,3,1422,2020-09-01
2020-04-15T19:59:10.986108_9_2,3,1422,2021-09-01
2020-04-15T19:59:10.987108_44,3,1414,2019-09-04
2020-04-15T19:59:10.987108_44_1,3,1414,2020-09-04
2020-04-15T19:59:10.987108_44_2,3,1414,2021-09-04
2020-04-15T19:59:10.987108_45,1,1292,2019-09-04
2020-04-15T19:59:10.987108_45_1,1,1292,2020-09-04
2020-04-15T19:59:10.987108_45_2,1,1292,2021-09-04
2020-04-15T19:59:10.987108_46,1,1164,2019-09-04
2020-04-15T19:59:10.987108_46_1,1,1164,2020-09-04
2020-04-15T19:59:10.987108_46_2,1,1164,2021-09-04
2020-04-15T19:59:10.987108_47,3,1511,2019-09-04
2020-04-15T19:59:10.987108_47_1,3,1511,2020-09-04
2020-04-15T19:59:10.987108_47_2,3,1511,2021-09-04
2020-04-15T19:59:10.987108_48,2,1589,2019-09-04
2020-04-15T19:59:10.987108_48_1,2,1589,2020-09-04
2020-04-15T19:59:10.987108_48_2,2,1589,2021-09-04
2020-04-15T19:59:10.987108_49,2,1087,2019-09-04
2020-04-15T19:59:10.987108_49_1,2,1087,2020-09-04
2020-04-15T19:59:10.987108_49_2,2,1087,2021-09-04
2020-04-15T19:59:10.987108_50,3,1406,2019-09-04
2020-04-15T19:59:10.987108_50_1,3,1406,2020-09-04
2020-04-15T19:59:10.987108_50_2,3,1406,2021-09-04
2020-04-15T19:59:10.987108_51,2,1272,2019-09-05
2020-04-15T19:59:10.987108_51_1,2,1272,2020-09-05
2020-04-15T19:59:10.987108_51_2,2,1272,2021-09-05
2020-04-15T19:59:10.987108_52,1,1100,2019-09-05
2020-04-15T19:59:10.987108_52_1,1,1100,2020-09-05
2020-04-15T19:59:10.987108_52_2,1,1100,2021-09-05
2020-04-15T19:59:10.987108_53,2,1232,2019-09-05
2020-04-15T19:59:10.987108_53_1,2,1232,2020-09-05
2020-04-15T19:59:10.987108_53_2,2,1232,2021-09-05
2020-04-15T19:59:10.987108_54,2,1413,2019-09-05
2020-04-15T19:59:10.987108_54_1,2,1413,2020-09-05
2020-04-15T19:59:10.987108_54_2,2,1413,2021-09-05
2020-04-15T19:59:10.987108_55,3,1522,2019-09-05
2020-04-15T19:59:10.987108_55_1,3,1522,2020-09-05
2020-04-15T19:59:10.987108_55_2,3,1522,2021-09-05
2020-04-15T19:59:10.987108_56,1,1701,2019-09-05
2020-04-15T19:59:10.987108_56_1,1,1701,2020-09-05
2020-04-15T19:59:10.987108_56_2,1,1701,2021-09-05
2020-04-15T19:59:10.987108_57,2,1684,2019-09-05
2020-04-15T19:59:10.987108_57_1,2,1684,2020-09-05
2020-04-15T19:59:10.987108_57_2,2,1684,2021-09-05
2020-04-15T19:59:10.987108_58,3,1487,2019-09-05
2020-04-15T19:59:10.987108_58_1,3,1487,2020-09-05
2020-04-15T19:59:10.987108_58_2,3,1487,2021-09-05
2020-04-15T19:59:10.987108_59,3,1460,2019-09-05
2020-04-15T19:59:10.987108_59_1,3,1460,2020-09-05
2020-04-15T19:59:10.987108_59_2,3,1460,2021-09-05
2020-04-15T19:59:10.987108_60,2,1595,2019-09-05
2020-04-15T19:59:10.987108_60_1,2,1595,2020-09-05
2020-04-15T19:59:10.987108_60_2,2,1595,2021-09-05
2020-04-15T19:59:10.987108_61,2,1251,2019-09-05
2020-04-15T19:59:10.987108_61_1,2,1251,2020-09-05
2020-04-15T19:59:10.987108_61_2,2,1251,2021-09-05
2020-04-15T19:59:10.987108_62,2,1660,2019-09-05
2020-04-15T19:59:10.987108_62_1,2,1660,2020-09-05
2020-04-15T19:59:10.987108_62_2,2,1660,2021-09-05
2020-04-15T19:59:10.987108_63,2,1385,2019-09-06
2020-04-15T19:59:10.987108_63_1,2,1385,2020-09-06
2020-04-15T19:59:10.987108_63_2,2,1385,2021-09-06
2020-04-15T19:59:10.987108_64,3,1620,2019-09-06
2020-04-15T19:59:10.987108_64_1,3,1620,2020-09-06
2020-04-15T19:59:10.987108_64_2,3,1620,2021-09-06
2020-04-15T19:59:10.987108_65,1,1506,2019-09-06
2020-04-15T19:59:10.987108_65_1,1,1506,2020-09-06
2020-04-15T19:59:10.987108_65_2,1,1506,2021-09-06
2020-04-15T19:59:10.987108_66,3,1454,2019-09-06
2020-04-15T19:59:10.987108_66_1,3,1454,2020-09-06
2020-04-15T19:59:10.987108_66_2,3,1454,2021-09-06
2020-04-15T19:59:10.987108_67,1,1855,2019-09-06
2020-04-15T19:59:10.987108_67_1,1,1855,2020-09-06
2020-04-15T19:59:10.987108_67_2,1,1855,2021-09-06
2020-04-15T19:59:10.987108_68,3,1307,2019-09-06
2020-04-15T19:59:10.987108_68_1,3,1307,2020-09-06
2020-04-15T19:59:10.987108_68_2,3,1307,2021-09-06
2020-04-15T19:59:10.987108_69,2,1973,2019-09-06
2020-04-15T19:59:10.987108_69_1,2,1973,2020-09-06
2020-04-15T19:59:10.987108_69_2,2,1973,2021-09-06
2020-04-15T19:59:10.987108_70,2,1277,2019-09-06
2020-04-15T19:59:10.987108_70_1,2,1277,2020-09-06
2020-04-15T19:59:10.987108_70_2,2,1277,2021-09-06
